9.567800,10.568300,3
8.949100,9.786300,3
9.252700,10.855800,3
7.757700,9.974900,3
9.310200,11.653900,3
8.983600,9.710400,3
8.689200,9.721900,3
7.281600,10.283100,3
9.243500,10.621200,3
10.168100,9.080200,3
8.031400,9.567800,3
9.071000,10.218700,3
8.355700,10.152000,3
7.817500,8.693800,3
9.008900,10.395800,3
8.077400,10.669500,3
7.313800,11.660800,3
8.792700,10.087600,3
8.459200,10.333700,3
8.682300,9.098600,3
9.172200,10.572900,3
7.456400,11.325000,3
8.801900,11.334200,3
8.291300,9.422900,3
7.750800,10.947800,3
7.794500,10.899500,3
24.039400,24.676500,4
24.697200,24.444200,4
23.894500,24.991600,4
23.837000,24.853600,4
26.419900,24.722500,4
26.185300,23.779500,4
24.911100,24.816800,4
23.719700,23.448300,4
23.321800,22.958400,4
26.401500,24.600600,4
25.433200,25.495300,4
25.953000,26.169200,4
24.048600,25.428600,4
23.869200,23.853100,4
24.349900,25.138800,4
24.149800,24.678800,4
24.596000,24.458000,4
24.607500,24.602900,4
24.913400,24.605200,4
24.851300,24.485600,4
24.653500,23.064200,4
24.055500,24.372900,4
23.443700,24.055500,4
25.102000,25.320500,4
24.853600,24.952500,4
23.726600,26.109400,4
24.851300,23.432200,4
25.200900,24.711000,4
24.122200,24.692600,4
24.690300,24.032500,4
23.984200,23.383900,4
25.582700,23.786400,4
24.639700,24.251000,4
23.839300,24.315400,4
25.667800,23.659900,4
24.943300,24.000300,4
24.706400,24.347600,4
24.244100,23.623100,4
24.628200,23.423000,4
23.321800,24.876600,4
24.697200,24.552300,4
26.003600,25.778200,4
26.040400,23.876100,4
25.941500,23.883000,4
23.935900,23.834700,4
25.805800,24.632800,4
24.931800,23.862300,4
25.302100,24.520100,4
24.589100,24.297000,4
23.287300,23.114800,4
24.004900,23.912900,4
24.908800,24.929500,4
24.147500,26.689000,4
26.484300,23.710500,4
25.444700,24.004900,4
24.800700,24.501700,4
25.966800,25.079000,4
24.340700,23.588600,4
24.315400,24.218800,4
25.994400,23.979600,4
24.435000,24.297000,4
24.651200,24.943300,4
24.485600,23.655300,4
25.230800,25.320500,4
25.718400,23.935900,4
24.531600,23.807100,4
24.899600,24.586800,4
25.479200,24.191200,4
24.665000,23.239000,4
26.150800,24.575300,4
25.113500,22.238500,4
24.609800,24.708700,4
24.375200,24.478700,4
26.077200,24.908800,4
24.094600,24.467200,4
23.429900,25.065200,4
24.658100,25.861000,4
26.712000,24.522400,4
25.651700,23.945100,4
24.819100,24.977800,4
24.285500,24.269400,4
25.504500,24.524700,4
24.860500,23.443700,4
25.440100,24.418900,4
25.272200,24.770800,4
24.724800,24.110700,4
24.591400,25.578100,4
25.143400,23.703600,4
25.067500,24.492500,4
24.297000,23.975000,4
23.262000,24.752400,4
25.686200,23.199900,4
25.495300,24.989300,4
24.759300,24.366000,4
24.970900,23.979600,4
24.492500,23.779500,4
24.354500,24.402800,4
24.665000,23.620800,4
24.798400,24.478700,4
25.663200,23.977300,4
4.057000,21.451900,5
5.791200,19.749900,5
3.971900,19.878700,5
5.317400,18.809200,5
5.740600,22.066000,5
4.917200,20.768800,5
4.395100,20.136300,5
6.186800,19.232400,5
4.804500,21.198900,5
6.173000,19.335900,5
6.784800,21.044800,5
4.921800,20.019000,5
6.067200,19.869500,5
6.324800,19.968400,5
4.742400,20.410000,5
4.666500,20.451400,5
4.349100,20.269700,5
5.089700,19.890200,5
5.749800,20.688300,5
6.030400,20.150100,5
4.296200,20.927500,5
4.197300,20.499700,5
4.319200,20.170800,5
6.166100,21.670400,5
5.115000,19.749900,5
5.006900,20.826300,5
5.062100,20.147800,5
4.728600,19.276100,5
5.301300,19.423300,5
5.570400,19.471600,5
5.733700,20.502000,5
7.132100,19.738400,5
5.524400,20.435300,5
5.347300,20.389300,5
5.358800,19.706200,5
5.706100,19.214000,5
6.163800,19.766000,5
4.931000,20.030500,5
5.184000,20.596300,5
5.625600,21.270200,5
5.977500,21.472600,5
5.439300,19.660200,5
6.267300,18.749400,5
4.983900,19.570500,5
4.772300,19.837300,5
5.133400,20.773400,5
4.259400,21.081600,5
6.012000,19.770600,5
4.567600,19.977600,5
4.204200,20.994200,5
5.901600,20.122500,5
6.159200,21.090800,5
5.411700,19.340500,5
4.972400,20.016700,5
4.590600,19.301400,5
5.453100,20.706700,5
7.035500,19.607300,5
6.513400,21.415100,5
5.386400,20.835500,5
4.475600,20.276600,5
4.963200,20.124800,5
5.289800,19.754500,5
3.960400,21.566900,5
3.962700,20.888400,5
6.152300,18.905800,5
5.310500,18.503300,5
3.829300,20.842400,5
7.270100,20.055800,5
3.896000,20.065000,5
4.337600,19.782100,5
5.690000,18.395200,5
5.462300,19.306000,5
7.231000,19.885600,5
4.698700,19.575100,5
6.697400,20.012100,5
6.124700,20.088000,5
6.421400,20.571000,5
5.322000,19.570500,5
4.875800,20.446800,5
5.869400,20.370900,5
5.740600,21.389800,5
6.175300,20.428400,5
3.649900,20.364000,5
5.623300,19.830400,5
5.301300,20.244400,5
6.200600,20.189200,5
5.646300,18.933400,5
5.535900,20.801000,5
5.420900,21.251800,5
6.998700,21.769300,5
6.345500,20.083400,5
4.190400,21.226500,5
5.568100,21.033300,5
4.793000,20.364000,5
5.556600,20.377800,5
5.055200,18.236500,5
4.767700,20.550300,5
5.761300,19.588900,5
2.907000,20.564100,5
6.570900,20.403100,5
28.080500,10.531500,6
27.344500,11.212300,6
26.866100,10.667200,6
26.647600,9.241200,6
25.711500,10.050800,6
26.367000,10.326800,6
28.234600,10.416500,6
26.636100,9.784000,6
27.307700,9.296400,6
26.714300,9.471200,6
25.953000,8.213100,6
27.344500,9.376900,6
26.861500,10.324500,6
27.714800,11.175500,6
26.429100,10.391200,6
25.759800,9.390700,6
27.247900,10.184200,6
26.985700,10.545300,6
26.633800,10.161200,6
26.875300,11.288200,6
26.622300,10.276200,6
26.482000,9.664400,6
29.593900,9.738000,6
26.254300,10.331400,6
25.237700,9.708100,6
26.031200,10.060000,6
27.947100,11.168600,6
26.615400,11.635500,6
26.693600,8.967500,6
25.808100,9.457400,6
27.316900,9.117000,6
25.532100,10.566000,6
27.291600,11.971300,6
26.705100,11.978200,6
26.762600,9.625300,6
27.926400,10.710900,6
27.038600,10.037000,6
27.498600,10.423400,6
26.157700,9.563200,6
26.921300,11.996600,6
27.243300,9.156100,6
26.695900,10.239400,6
27.070800,10.814400,6
26.019700,10.931700,6
27.266300,11.495200,6
27.613600,9.742600,6
27.047800,10.285400,6
26.873000,10.361300,6
26.928200,11.391700,6
27.629700,10.020900,6
27.086900,9.303300,6
25.746000,11.433100,6
25.759800,10.561400,6
27.744700,10.970800,6
26.988000,9.991000,6
26.718900,10.262400,6
26.771800,10.267000,6
27.402000,10.908700,6
26.148500,10.616600,6
26.981100,10.296900,6
26.569400,9.227400,6
27.675700,9.581600,6
28.181700,10.867300,6
26.072600,10.911000,6
26.585500,10.145100,6
27.137500,10.943200,6
27.310000,9.340100,6
27.312300,10.253200,6
26.909800,8.279800,6
27.017900,9.602300,6
28.151800,10.545300,6
27.017900,10.616600,6
27.894200,10.478600,6
27.563000,10.273900,6
27.043200,9.600000,6
26.944300,10.865000,6
26.321000,10.540700,6
26.408400,12.686600,6
27.928700,10.993800,6
25.670100,10.922500,6
26.705100,10.340600,6
27.429600,9.742600,6
28.000000,10.890300,6
27.369800,10.227900,6
26.905200,9.031900,6
27.243300,12.562400,6
26.157700,10.529200,6
27.082300,10.087600,6
26.870700,10.347500,6
26.387700,9.698900,6
26.383100,10.303800,6
27.047800,10.480900,6
26.774100,8.827200,6
26.613100,11.573400,6
26.755700,8.838700,6
25.736800,9.740300,6
26.095600,10.375100,6
25.805800,10.635000,6
26.424500,10.292300,6
25.835700,10.451000,6
19.933900,27.914900,7
21.111500,27.206500,7
21.304700,25.702300,7
20.451400,27.213400,7
21.617500,27.376700,7
23.220600,26.824700,7
21.065500,27.719400,7
21.484100,28.124200,7
21.511700,27.951700,7
23.018200,27.542300,7
21.592200,26.873000,7
22.802000,27.383600,7
20.847000,28.285200,7
20.205300,27.659600,7
19.699300,27.882700,7
22.160300,28.483000,7
21.732500,27.880400,7
22.652500,28.156400,7
21.090800,26.436000,7
20.207600,28.023000,7
20.686000,27.788400,7
21.780800,27.873500,7
21.603700,28.246100,7
21.548500,26.921300,7
21.783100,26.751100,7
21.700300,27.257100,7
22.273000,27.772300,7
22.583500,26.422200,7
21.778500,26.712000,7
20.078800,26.617700,7
22.420200,29.104000,7
20.568700,27.461800,7
20.527300,28.253000,7
20.883800,27.448000,7
20.927500,26.040400,7
20.784900,26.459000,7
19.901700,26.258900,7
21.732500,26.590100,7
20.899900,27.887300,7
21.019500,26.505000,7
21.548500,27.747000,7
22.167200,26.992600,7
21.826800,26.764900,7
23.057300,28.533600,7
20.660700,26.790200,7
21.279400,27.638900,7
21.180500,26.863800,7
20.798700,27.142100,7
21.762400,26.583200,7
20.962000,27.204200,7
21.290900,27.887300,7
21.730200,26.058800,7
21.617500,27.553800,7
20.361700,27.866600,7
21.971700,27.434200,7
20.773400,29.375400,7
20.679100,26.951200,7
21.640500,28.535900,7
20.732000,26.755700,7
22.601900,29.451300,7
22.307500,26.249700,7
20.635400,29.787100,7
20.502000,27.047800,7
20.407700,27.678000,7
21.208100,27.091500,7
21.863600,27.774600,7
21.136800,28.257600,7
21.877400,27.241000,7
21.530100,27.517000,7
19.522200,27.514700,7
20.681400,26.847700,7
20.336400,27.001800,7
20.824000,27.954000,7
20.872300,28.308200,7
21.150600,28.163300,7
21.468000,27.365200,7
21.231100,27.098400,7
20.998800,27.132900,7
22.302900,27.540000,7
23.105600,27.724000,7
21.054000,28.581900,7
21.024100,27.029400,7
21.974000,27.204200,7
21.215000,27.241000,7
22.118900,27.461800,7
21.458800,27.422700,7
22.063700,27.896500,7
21.822200,27.183500,7
21.215000,27.418100,7
21.166700,26.516500,7
21.157500,26.700500,7
21.477200,27.484800,7
21.810700,27.333000,7
20.704400,27.441100,7
21.150600,27.572200,7
20.200700,27.036300,7
22.806600,27.832100,7
20.784900,27.544600,7
21.451900,26.850000,7
20.529600,27.622800,7
13.523800,18.107700,8
13.726200,18.369900,8
13.979200,18.857500,8
13.546800,18.880500,8
14.016000,18.866700,8
14.137900,18.990900,8
13.859600,18.052500,8
12.629100,20.134000,8
13.859600,18.273300,8
14.239100,19.552100,8
15.600700,18.951800,8
14.048200,17.926000,8
13.050000,18.234200,8
13.199500,16.918600,8
13.717000,18.710300,8
14.722100,19.186400,8
14.915300,18.100800,8
12.994800,20.713600,8
13.027000,18.356100,8
13.944700,17.880000,8
13.362800,19.285300,8
14.462200,19.591200,8
15.051000,19.007000,8
14.952100,20.410000,8
13.337500,19.416400,8
13.884900,18.862100,8
13.956200,19.593500,8
12.992500,20.292700,8
15.163700,19.370400,8
14.784200,18.231900,8
14.358700,18.225000,8
14.342600,19.706200,8
13.349000,18.234200,8
14.078100,17.921400,8
14.163200,18.781600,8
15.603000,16.930100,8
14.308100,17.988100,8
13.105200,19.462400,8
15.064800,18.668900,8
12.849900,19.064500,8
14.034400,19.050700,8
16.074500,18.105400,8
13.726200,19.846500,8
12.649800,18.579200,8
13.468600,18.892000,8
14.448400,17.781100,8
12.415200,19.220900,8
14.271300,18.089300,8
13.786000,18.521700,8
12.626800,19.710800,8
14.062000,18.770100,8
13.238600,19.595800,8
13.464000,19.354300,8
14.142500,19.400300,8
14.068900,19.423300,8
12.320900,18.011100,8
12.833800,18.220400,8
14.871600,17.907600,8
14.144800,17.921400,8
15.517900,18.528600,8
15.862900,18.027200,8
13.045400,19.034600,8
14.588700,17.946700,8
14.223000,18.001900,8
15.354600,19.177200,8
14.600200,18.570000,8
14.637000,19.646400,8
12.838400,18.984000,8
13.901000,18.199700,8
15.221200,19.046100,8
13.979200,17.472900,8
15.340800,19.388800,8
13.351300,18.558500,8
12.909700,19.207100,8
13.197200,19.450900,8
13.392700,17.252100,8
12.624500,19.340500,8
13.829700,18.905800,8
13.427200,17.974300,8
13.751500,19.087500,8
13.937800,18.627500,8
12.516400,17.824800,8
12.854500,19.147300,8
13.924000,19.388800,8
14.648500,18.772400,8
13.464000,18.496400,8
13.519200,17.532700,8
13.146600,19.131200,8
13.339800,19.441700,8
13.696300,18.797700,8
15.373000,19.437100,8
14.510500,16.851900,8
13.889500,20.426100,8
15.269500,18.806900,8
13.627300,18.498700,8
13.845800,19.354300,8
13.188000,18.618300,8
13.493900,18.319300,8
12.872900,18.710300,8
14.289700,16.842700,8
18.215800,26.475100,9
17.919100,25.440100,9
19.013900,26.422200,9
17.627000,26.698200,9
18.335400,26.155400,9
17.907600,24.964000,9
17.479800,26.396900,9
17.730500,25.380300,9
18.779300,25.099700,9
18.047900,26.166900,9
17.654600,25.628700,9
18.093900,26.054200,9
19.027700,25.969100,9
16.019300,25.736800,9
16.681700,26.111700,9
18.116900,24.506300,9
20.200700,25.713800,9
17.686800,25.520600,9
16.217100,25.456200,9
18.070900,24.950200,9
18.533200,27.006400,9
18.112300,26.525700,9
18.227300,26.445200,9
18.875900,25.398700,9
18.565400,25.686200,9
17.594800,27.482500,9
18.038700,25.545900,9
17.369400,25.104300,9
18.105400,25.978300,9
18.073200,25.447000,9
17.969700,26.801700,9
17.077300,26.330200,9
16.428700,25.288300,9
18.519400,24.773100,9
17.801800,26.709700,9
17.330300,26.173800,9
17.868500,26.771800,9
18.004200,25.801200,9
18.395200,24.671900,9
18.036400,25.755200,9
16.711600,26.210600,9
18.225000,24.589100,9
17.484400,25.573500,9
18.080100,26.088700,9
18.082400,27.666500,9
18.537800,25.525200,9
18.360700,26.376200,9
17.620100,24.584500,9
18.050200,25.026100,9
17.817900,25.444700,9
17.523500,25.591900,9
18.818400,25.053700,9
18.289400,26.716600,9
17.346400,25.260700,9
18.379100,25.447000,9
17.751200,26.790200,9
16.502300,25.242300,9
19.692400,24.529300,9
16.985300,25.391800,9
17.256700,25.240000,9
18.043300,25.833400,9
18.084700,25.828800,9
17.344100,25.989800,9
18.241100,25.058300,9
18.657400,26.452100,9
18.436600,26.955800,9
18.627500,25.382600,9
18.383700,24.616700,9
17.774200,26.442900,9
18.031800,25.157200,9
18.167500,25.750600,9
18.236500,26.413000,9
17.682200,24.694900,9
16.589700,26.146200,9
17.033600,25.366500,9
17.206100,24.575300,9
18.609100,25.488400,9
18.041000,25.757500,9
17.870800,25.267600,9
18.351500,26.647600,9
18.862100,25.205500,9
16.661000,25.447000,9
18.818400,26.808600,9
19.013900,25.453900,9
17.843200,25.962200,9
18.406700,26.403800,9
17.084200,25.424000,9
18.305500,25.016900,9
17.406200,25.902400,9
17.144000,26.139300,9
18.689600,25.520600,9
17.512000,26.003600,9
18.296300,25.382600,9
18.013400,26.670600,9
17.755800,26.026600,9
17.829400,25.746000,9
17.475200,24.697200,9
18.144500,26.088700,9
19.133500,26.298000,9
18.149100,25.725300,9
11.975900,20.589400,10
12.061000,21.497900,10
12.702700,19.559000,10
12.661300,21.035600,10
11.534300,19.563600,10
12.205900,21.589900,10
12.415200,21.939500,10
13.188000,22.316700,10
10.775300,21.780800,10
11.980500,21.106900,10
11.216900,22.245400,10
11.062800,21.422000,10
12.518700,21.150600,10
11.113400,21.433500,10
11.306600,20.847000,10
12.426700,21.141400,10
12.438200,22.095900,10
13.797500,21.339200,10
11.113400,22.082100,10
11.831000,21.707200,10
12.732600,22.197100,10
11.548100,21.980900,10
10.681000,22.339700,10
13.309900,21.033300,10
12.647500,21.649700,10
12.240400,21.247200,10
11.630900,22.470800,10
11.253700,20.644600,10
12.442800,21.863600,10
11.134100,21.065500,10
11.108800,21.578400,10
13.480100,21.077000,10
13.073000,21.530100,10
11.598700,20.826300,10
12.067900,20.828600,10
13.263900,21.640500,10
11.502100,21.606000,10
12.693500,20.732000,10
11.164000,21.974000,10
12.008100,21.730200,10
11.975900,20.876900,10
13.542200,20.545700,10
11.159400,21.445000,10
11.663100,22.468500,10
11.021400,21.658900,10
12.132300,20.925200,10
12.291000,21.136800,10
11.092700,21.923400,10
10.821300,20.656100,10
12.774000,21.704900,10
12.171400,20.782600,10
13.098300,20.853900,10
12.822300,21.021800,10
11.111100,20.828600,10
12.422100,20.805600,10
12.180600,22.206300,10
11.534300,21.403600,10
12.222000,21.539300,10
11.653900,22.197100,10
12.360000,20.577900,10
13.337500,21.824500,10
12.307100,20.925200,10
13.487000,22.089000,10
11.996600,21.410500,10
11.699900,21.035600,10
12.884400,22.070600,10
12.686600,22.013100,10
11.366400,20.927500,10
11.766600,21.451900,10
12.992500,21.371400,10
12.817700,22.199400,10
12.633700,21.817600,10
11.683800,20.904500,10
11.203100,20.672200,10
12.831500,22.022300,10
12.042600,21.215000,10
10.078400,21.985500,10
11.357200,23.558700,10
11.306600,21.399000,10
12.923500,21.675000,10
12.622200,21.617500,10
13.457100,21.185100,10
13.268500,22.192500,10
12.771700,21.005700,10
13.411100,21.888900,10
13.208700,22.240800,10
12.714200,21.178200,10
11.603300,19.478500,10
10.697100,21.550800,10
11.676900,21.415100,10
11.465300,20.968900,10
12.829200,22.986000,10
12.452000,20.476700,10
11.490600,21.702600,10
11.193900,21.265600,10
11.741300,22.148800,10
12.047200,20.637700,10
11.886200,20.874600,10
12.629100,22.075200,10
11.994300,21.962500,10
23.197600,9.567800,11
22.222400,8.213100,11
23.984200,8.698400,11
23.354000,7.757700,11
24.027900,9.853000,11
22.976800,8.259100,11
24.462600,9.008900,11
23.793300,8.282100,11
23.034300,8.689200,11
23.275800,8.703000,11
22.641000,8.436200,11
23.204500,7.964700,11
23.689800,7.265500,11
22.972200,10.168100,11
24.126800,7.817500,11
23.820900,8.146400,11
22.689300,9.213600,11
23.570200,8.088900,11
22.424800,7.654200,11
22.772100,8.151000,11
23.924400,9.163000,11
22.574300,8.537400,11
22.325900,7.863500,11
22.463900,6.635300,11
23.195300,8.601800,11
23.912900,8.548900,11
23.029700,8.507500,11
23.512700,8.107300,11
23.749600,8.889300,11
23.018200,8.785800,11
23.390800,9.225100,11
22.500700,8.247600,11
22.620300,8.916900,11
21.895800,8.990500,11
22.413300,8.413200,11
22.146500,8.433900,11
24.211900,8.615600,11
24.149800,8.790400,11
23.781800,8.525900,11
24.812200,9.294100,11
22.914700,7.815200,11
24.435000,8.581100,11
24.807600,8.222300,11
21.960200,8.376400,11
23.745000,9.084800,11
23.209100,8.893900,11
24.223400,7.546100,11
21.886600,8.965200,11
22.583500,8.502900,11
21.778500,7.148200,11
23.843900,7.891100,11
23.452900,9.199800,11
23.565600,8.737500,11
22.013100,8.360300,11
22.321300,9.011200,11
23.903700,7.980800,11
23.542600,8.877800,11
24.379800,8.164800,11
24.669600,8.203900,11
23.305700,8.061300,11
24.389000,8.804200,11
23.321800,8.946800,11
23.363200,10.025500,11
24.193500,8.601800,11
23.547200,8.976700,11
21.576100,7.877300,11
23.038900,7.194200,11
22.857200,9.160700,11
22.539800,8.121100,11
22.252300,7.599000,11
23.211400,7.967000,11
23.248200,9.738000,11
23.722000,7.904900,11
21.997000,10.004800,11
21.918800,9.705800,11
23.133200,8.139500,11
24.083100,8.491400,11
23.211400,8.410900,11
22.857200,7.930200,11
22.604200,8.838700,11
22.542100,9.650600,11
21.382900,8.857100,11
24.842100,9.386100,11
24.140600,8.530500,11
22.590400,8.420100,11
24.747800,7.783000,11
22.328200,7.990000,11
24.837500,6.787100,11
24.186600,9.181400,11
23.777200,9.634500,11
23.358600,9.924300,11
22.323600,8.155600,11
23.220600,6.851500,11
23.572500,9.280300,11
22.808900,7.992300,11
21.608300,7.265500,11
23.278100,9.022700,11
24.050900,9.324000,11
23.259700,8.374100,11
23.485100,8.307400,11
27.638900,14.496700,12
25.911600,14.160900,12
26.507300,14.926800,12
24.826000,15.297100,12
25.562000,15.147600,12
26.408400,14.616300,12
24.605200,14.995800,12
25.290600,14.956700,12
26.707400,13.857300,12
25.693100,15.444300,12
24.832900,16.037700,12
25.794300,13.947000,12
25.187100,14.512800,12
26.201400,13.473200,12
24.464900,14.549600,12
26.406100,14.531200,12
26.629200,16.380400,12
25.419400,14.462200,12
25.474600,13.809000,12
26.965000,15.071700,12
25.888600,15.269500,12
25.732200,15.688100,12
26.088700,15.899700,12
24.869700,14.639300,12
26.863800,13.917100,12
24.982400,14.977400,12
24.885800,14.319600,12
25.709200,15.011900,12
26.369300,14.579500,12
26.553300,15.041800,12
26.038100,14.324200,12
27.719400,13.799800,12
26.180700,14.802600,12
26.902900,14.643900,12
26.394600,16.796700,12
26.564800,15.603000,12
26.185300,16.187200,12
26.424500,14.917600,12
27.337600,14.630100,12
26.125500,13.891800,12
26.074900,14.515100,12
27.622800,15.274100,12
27.001800,14.841700,12
26.180700,15.239600,12
25.610300,13.937800,12
26.707400,15.156800,12
27.031700,14.432300,12
25.888600,14.195400,12
27.556100,13.213300,12
27.100700,14.524300,12
26.925900,15.563900,12
25.299800,13.590500,12
26.047300,13.201800,12
25.932300,14.848600,12
24.294700,13.431800,12
25.798900,14.671500,12
24.821400,13.277700,12
26.390000,13.802100,12
26.146200,15.078600,12
27.149000,14.305800,12
26.921300,14.547300,12
25.120400,14.229900,12
26.309500,14.540400,12
26.068000,14.439200,12
25.391800,13.997600,12
26.544100,14.485200,12
